owner_id,owner_ref,source_csv,source_json,source_csv_sha256,source_json_sha256,native_namespace,native_dispatch,cli_commands,id,record_type,view_id,row_id,column_id,capability_refs,need,operation,outcome,implementation_status,standing,source_refs,code_refs,test_refs,account_ref,relation,coverage,extensions,question
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],A5->A4,relation,suite-relations,A5,A4,[],,,,,agent-inference,O-I:docs/CANONICAL-PRODUCT-FIELD.md|QL-MEF#19(PR),,,,45:actuality-formal-intelligence,H,"{""src_product"": ""QL"", ""dst_product"": ""Workcell"", ""ql"": ""D3:A3"", ""cf_view"": ""CF5/CF6-field"", ""seam"": ""45:actuality-formal-intelligence"", ""defined_in"": ""O-I:docs/CANONICAL-PRODUCT-FIELD.md|QL-MEF#19(PR)"", ""tracked_by"": ""EpiLogos/O-I#29;EpiLogos/Workcell#18(PR);EpiLogos/QL-MEF#19(PR)"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q0.S,relation,product-field,q0,S,"[""cap.workcell.discovery"", ""cap.workcell.observation"", ""cap.workcell.candidates""]",,,,,agent-inference,ProjectCentral/user/workcell.html#whole-why,,,workcell.html#whole/why,"An Agent can understand a task and still lack the material conditions to carry it out: a writable workspace, a running service, a reachable endpoint or enough resources. Workcell closes that gap. It gives human and Agent work an inspectable computational home, so the purpose of an activity can survive changes in the machinery that makes it possible.",,"{""basis"": ""Exact overview seed text. Capability links follow their existing governing expanded account units; cell placement is editorial inference."", ""seed_ref"": ""workcell:seed:q0"", ""source_unit"": ""whole-why"", ""seed_sha256"": ""55ba602c6410bd60dfc79b3b7717d56e19e1bccb72647a96112dae72181c2423"", ""source_standing"": ""agent-inference"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",Why?
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q1.S,relation,product-field,q1,S,"[""cap.workcell.planning"", ""cap.workcell.cli"", ""cap.workcell.bindings"", ""cap.workcell.exposure""]",,,,,agent-inference,ProjectCentral/user/workcell.html#whole-what,,,workcell.html#whole/what,"Workcell is a Rust CLI, library and optional control service that prepares and manages computational environments. It turns requirements for workspaces, processes, services, storage and connectivity into provider-backed resources, records how they are bound together, and provides operations to inspect, expose, collect from and release them.",,"{""basis"": ""Exact overview seed text. Capability links follow their existing governing expanded account units; cell placement is editorial inference."", ""seed_ref"": ""workcell:seed:q1"", ""source_unit"": ""whole-what"", ""seed_sha256"": ""0287b28cc09bf4940cb6dcb75ddd963379027f65295a19d005801e5fa08267a0"", ""source_standing"": ""agent-inference"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",What?
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q2.S,relation,product-field,q2,S,"[""cap.workcell.local-world"", ""cap.workcell.workspace"", ""cap.workcell.services"", ""cap.workcell.release"", ""cap.workcell.reconciliation"", ""cap.workcell.checkpoints"", ""cap.workcell.model-hosting""]",,,,,agent-inference,ProjectCentral/user/workcell.html#whole-how,,,workcell.html#whole/how,"A client describes the material conditions it needs. Workcell discovers available providers, plans a feasible composition and prepares the resulting environment. It returns durable references and bindings through which the client can use native processes and services. Observation and reconciliation show what remains available, what changed and what needs recovery.",,"{""basis"": ""Exact overview seed text. Capability links follow their existing governing expanded account units; cell placement is editorial inference."", ""seed_ref"": ""workcell:seed:q2"", ""source_unit"": ""whole-how"", ""seed_sha256"": ""1fd223c6c0b6b2ea68e8dd04a346a0dfb938f7155d6d4996b58169bf782db6e0"", ""source_standing"": ""agent-inference"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",How?
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q3.S,relation,product-field,q3,S,"[""cap.workcell.connectivity"", ""cap.workcell.provider-extension"", ""cap.workcell.rich-provider"", ""cap.workcell.credentials""]",,,,,agent-inference,ProjectCentral/user/workcell.html#whole-whereby,,,workcell.html#whole/whereby,Workcell serves people who need understandable infrastructure and clients that need reliable material operations. A person can inspect a plan or a running environment; an Agent can use the same operations through structured interfaces. Replaceable providers supply the physical capabilities while the calling product retains the purpose and identity of its work.,,"{""basis"": ""Exact overview seed text. Capability links follow their existing governing expanded account units; cell placement is editorial inference."", ""seed_ref"": ""workcell:seed:q3"", ""source_unit"": ""whole-whereby"", ""seed_sha256"": ""d82818aae51fbb3b839dc27c9532412271994b8a8c0295e68405deb64b4a0c4c"", ""source_standing"": ""agent-inference"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",Who / Whereby?
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q4.S,relation,product-field,q4,S,"[""cap.workcell.remote-control"", ""cap.workcell.placement""]",,,,,agent-inference,ProjectCentral/user/workcell.html#whole-context,,,workcell.html#whole/context,"Workcell begins on an ordinary computer with filesystem and host-process facilities. Richer deployments can supply containers, persistent services, remote control, private connectivity and isolated execution. The same material questions apply before work begins, while it runs, after interruption and when resources are retained or released.",,"{""basis"": ""Exact overview seed text. Capability links follow their existing governing expanded account units; cell placement is editorial inference."", ""seed_ref"": ""workcell:seed:q4"", ""source_unit"": ""whole-context"", ""seed_sha256"": ""63cc211dff1f5f956a35cddb45e72a0bde54bd76f0adcdf96d8e1720579ff7e1"", ""source_standing"": ""agent-inference"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",Where / When?
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q5.S,relation,product-field,q5,S,"[""cap.workcell.collection""]",,,,,agent-inference,ProjectCentral/user/workcell.html#whole-purpose,,,workcell.html#whole/purpose,"Workcell lets the O:I products make their intended activities real without rebuilding infrastructure management inside each product. Central provides durable source and placement intention; AIKit resolves operative requirements; Factory relates environments to developmental work. Workcell returns the material facts of what was prepared and what happened, helping people maintain continuity, inspect consequences and improve the next arrangement.",,"{""basis"": ""Exact overview seed text. Capability links follow their existing governing expanded account units; cell placement is editorial inference."", ""seed_ref"": ""workcell:seed:q5"", ""source_unit"": ""whole-purpose"", ""seed_sha256"": ""1d1c14281caf5dcec9244f6685ebf9a3ecaffd67194e1874c9a76ad1db8d41a9"", ""source_standing"": ""agent-inference"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",Why-For?
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q3.S0,relation,product-field,q3,S0,"[""cap.workcell.bindings"", ""cap.workcell.candidates""]",,,,,agent-inference,ProjectCentral/user/workcell.html#q3-ownership,,,workcell.html#q3/ownership,Central can preserve source and placement intention while a Workcell reports changed material availability.,,"{""basis"": ""Exact account sentence; cell placement is editorial inference."", ""source_unit"": ""q3-ownership"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q3.S2,relation,product-field,q3,S2,"[""cap.workcell.bindings"", ""cap.workcell.candidates""]",,,,,agent-inference,ProjectCentral/user/workcell.html#q3-ownership,,,workcell.html#q3/ownership,AIKit can alter its operative deployment choice and keep the Agent relation intact.,,"{""basis"": ""Exact account sentence; cell placement is editorial inference."", ""source_unit"": ""q3-ownership"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",
workcell,product:workcell,product:workcell:ProjectCentral/user/capability-matrix.csv,product:workcell:ProjectCentral/user/capability-matrix.json,934294016c61ece5addeb8ff0c3c09e24e55dad16ca92c0f770bfb81ea08905f,002afaef8d37a31ceffd8edc2e4e7f074e830f406a437281ad1e6252aa5b5c20,workcell,oi <namespace> forwards the native leaf path unchanged,[],rel.workcell.q3.S3,relation,product-field,q3,S3,"[""cap.workcell.bindings"", ""cap.workcell.candidates""]",,,,,agent-inference,ProjectCentral/user/workcell.html#q3-ownership,,,workcell.html#q3/ownership,Factory can destroy a candidate environment and retain the candidate's developmental history.,,"{""basis"": ""Exact account sentence; cell placement is editorial inference."", ""source_unit"": ""q3-ownership"", ""maintenance"": {""updated_at"": ""2026-09-06"", ""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5""]}, ""last_reconciled_at"": ""2026-09-06T14:30:24.356014+00:00""}",
quaternal-logic,product:quaternal-logic,product:quaternal-logic:ProjectCentral/user/capability-matrix.csv,product:quaternal-logic:ProjectCentral/user/capability-matrix.json,8a8c25568ae904c7ab4cd535ef8e97635280db49b16ff74a1df956605e8abcea,589d30ef4ec74bc4a6d330759a521c6d4ef3545460a6dff2f448b179dedadafa,ql,oi <namespace> forwards the native leaf path unchanged,"[""kernel.capabilities"",""kernel.apply"",""mef.lenses"",""context-frame.list"",""vak.capabilities"",""vak.locate"",""vak.context"",""service.capabilities"",""service.negotiate"",""verify""]",cap.ql.cli-discovery,capability,,,,[],Find a usable operation,ql capabilities and version,Versioned command and kernel/service inventory,implemented; selected native tests passed 2026-09-06,agent-inference,../github-recovery-mirror/mirror/QL-MEF/issues/87.json,crates/ql-cli/src/lib.rs,crates/ql-cli/src/lib.rs,ql.html#q1/product,,,"{""basis"": ""Source-recovered capability account; original verification limits retained in Markdown."", ""cli_commands"": [""kernel.capabilities"", ""kernel.apply"", ""mef.lenses"", ""context-frame.list"", ""vak.capabilities"", ""vak.locate"", ""vak.context"", ""service.capabilities"", ""service.negotiate"", ""verify""], ""cli_exposure"": {""kind"": ""direct"", ""reason"": ""The native capabilities response advertises this complete emitted command catalog.""}, ""converted_from_sha256"": ""86d000724352ae0b39b4a596596bd181b78a9f5b53435404b7d851d90e22920a"", ""maintenance"": {""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5"", ""QL-MEF#87""], ""code_basis"": {""crates/ql-cli/src/lib.rs"": ""12df641867ac00cc122c8486c1b4b8bb2339a4d4aece114155bde3d813d738e9""}, ""updated_at"": ""2026-09-06""}, ""last_reconciled_at"": ""2026-09-06T14:30:24.557139+00:00""}",
quaternal-logic,product:quaternal-logic,product:quaternal-logic:ProjectCentral/user/capability-matrix.csv,product:quaternal-logic:ProjectCentral/user/capability-matrix.json,8a8c25568ae904c7ab4cd535ef8e97635280db49b16ff74a1df956605e8abcea,589d30ef4ec74bc4a6d330759a521c6d4ef3545460a6dff2f448b179dedadafa,ql,oi <namespace> forwards the native leaf path unchanged,"[""kernel.capabilities"",""kernel.apply""]",cap.ql.kernel-operators,capability,,,,[],Obtain a reproducible structural result,ql kernel apply; apply_operator,Typed result with input/output and operation version,implemented; selected native tests passed 2026-09-06,agent-inference,docs/HOLOGRAPHIC-KERNEL-FORMAL-REFERENCE.md,crates/ql-core/src/apply.rs,crates/ql-core/tests/operator_invariants.rs,ql.html#q1/kernel,,,"{""basis"": ""Source-recovered capability account; original verification limits retained in Markdown."", ""cli_commands"": [""kernel.capabilities"", ""kernel.apply""], ""cli_exposure"": {""kind"": ""direct"", ""reason"": ""The CLI reports kernel operations and applies advertised deterministic address operators.""}, ""converted_from_sha256"": ""86d000724352ae0b39b4a596596bd181b78a9f5b53435404b7d851d90e22920a"", ""maintenance"": {""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5"", ""QL-MEF#87""], ""code_basis"": {""crates/ql-core/src/apply.rs"": ""20db087667368b6e80541792105408b72f595b6a9611557628b3b2f2a4380bd1""}, ""updated_at"": ""2026-09-06""}, ""last_reconciled_at"": ""2026-09-06T14:30:24.557139+00:00""}",
quaternal-logic,product:quaternal-logic,product:quaternal-logic:ProjectCentral/user/capability-matrix.csv,product:quaternal-logic:ProjectCentral/user/capability-matrix.json,8a8c25568ae904c7ab4cd535ef8e97635280db49b16ff74a1df956605e8abcea,589d30ef4ec74bc4a6d330759a521c6d4ef3545460a6dff2f448b179dedadafa,ql,oi <namespace> forwards the native leaf path unchanged,[],cap.ql.pairing,capability,,,,[],Distinguish constructions with coincident vertices,A/B/C pairing and D1/D2/D3 completion,Pair family and derivation retained,implemented; selected native tests passed 2026-09-06,agent-inference,docs/HOLOGRAPHIC-KERNEL-FORMAL-REFERENCE.md,crates/ql-core/src/pairing.rs,crates/ql-core/tests/pairing_grammar.rs,ql.html#q1/kernel,,,"{""basis"": ""Source-recovered capability account; original verification limits retained in Markdown."", ""cli_commands"": [], ""cli_exposure"": {""kind"": ""library"", ""reason"": ""Pair-family construction is implemented through the ql-core library; the CLI does not emit a pairing command.""}, ""converted_from_sha256"": ""86d000724352ae0b39b4a596596bd181b78a9f5b53435404b7d851d90e22920a"", ""maintenance"": {""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5"", ""QL-MEF#87""], ""code_basis"": {""crates/ql-core/src/pairing.rs"": ""480e0ec36ed4a5fe6cbe14d3a91af71cf32772a3ef7c6dd30257af47be975df9""}, ""updated_at"": ""2026-09-06""}, ""last_reconciled_at"": ""2026-09-06T14:30:24.557139+00:00""}",
quaternal-logic,product:quaternal-logic,product:quaternal-logic:ProjectCentral/user/capability-matrix.csv,product:quaternal-logic:ProjectCentral/user/capability-matrix.json,8a8c25568ae904c7ab4cd535ef8e97635280db49b16ff74a1df956605e8abcea,589d30ef4ec74bc4a6d330759a521c6d4ef3545460a6dff2f448b179dedadafa,ql,oi <namespace> forwards the native leaf path unchanged,[],cap.ql.shape,capability,,,,[],Work with the actual available structure,QlShape and versioned shape contracts,Valid partials; 4x4/6x6 and relational-sixfold fields,implemented; selected native tests passed 2026-09-06,agent-inference,fixtures/kernel/ql-shape-contract-v1.json,crates/ql-core/src/shape.rs,crates/ql-core/tests/wiki_structural_contract.rs,ql.html#q3/structure,,,"{""basis"": ""Source-recovered capability account; original verification limits retained in Markdown."", ""cli_commands"": [], ""cli_exposure"": {""kind"": ""library"", ""reason"": ""QlShape contracts are native library APIs; the CLI does not emit a shape command.""}, ""converted_from_sha256"": ""86d000724352ae0b39b4a596596bd181b78a9f5b53435404b7d851d90e22920a"", ""maintenance"": {""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5"", ""QL-MEF#87""], ""code_basis"": {""crates/ql-core/src/shape.rs"": ""d08444485d431fe75e85c9d7e81078d9e44c132acdcdf4afe7326990d9dcaa8b""}, ""updated_at"": ""2026-09-06""}, ""last_reconciled_at"": ""2026-09-06T14:30:24.557139+00:00""}",
quaternal-logic,product:quaternal-logic,product:quaternal-logic:ProjectCentral/user/capability-matrix.csv,product:quaternal-logic:ProjectCentral/user/capability-matrix.json,8a8c25568ae904c7ab4cd535ef8e97635280db49b16ff74a1df956605e8abcea,589d30ef4ec74bc4a6d330759a521c6d4ef3545460a6dff2f448b179dedadafa,ql,oi <namespace> forwards the native leaf path unchanged,"[""mef.lenses""]",cap.ql.lens-registry,capability,,,,[],Inspect available lenses before reading,ql mef lenses; MEF registry,Twelve lens identities with face and square,implemented; selected native tests passed 2026-09-06,agent-inference,skills/ql-foundations/SKILL.md,crates/ql-mef/src/registry.rs,crates/ql-mef/tests/identity_and_provenance.rs,ql.html#q1/readings,,,"{""basis"": ""Source-recovered capability account; original verification limits retained in Markdown."", ""cli_commands"": [""mef.lenses""], ""cli_exposure"": {""kind"": ""direct"", ""reason"": ""The CLI emits the MEF lens registry.""}, ""converted_from_sha256"": ""86d000724352ae0b39b4a596596bd181b78a9f5b53435404b7d851d90e22920a"", ""maintenance"": {""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5"", ""QL-MEF#87""], ""code_basis"": {""crates/ql-mef/src/registry.rs"": ""646385949853bd05f2b9daac49539f07147f1ccf65d591290d4e3533434ceef7""}, ""updated_at"": ""2026-09-06""}, ""last_reconciled_at"": ""2026-09-06T14:30:24.557139+00:00""}",
quaternal-logic,product:quaternal-logic,product:quaternal-logic:ProjectCentral/user/capability-matrix.csv,product:quaternal-logic:ProjectCentral/user/capability-matrix.json,8a8c25568ae904c7ab4cd535ef8e97635280db49b16ff74a1df956605e8abcea,589d30ef4ec74bc4a6d330759a521c6d4ef3545460a6dff2f448b179dedadafa,ql,oi <namespace> forwards the native leaf path unchanged,"[""context-frame.list""]",cap.ql.context-frames,capability,,,,[],Select a defined cut of a relation,ql context-frame list; ContextFrameId,Named CF1-CF7 grammar and selected/unselected partitions,implemented; selected native tests passed 2026-09-06,agent-inference,docs/HOLOGRAPHIC-KERNEL-FORMAL-REFERENCE.md,crates/ql-mef/src/context_frame.rs,crates/ql-mef/tests/context_frame_promotion.rs,ql.html#q1/readings,,,"{""basis"": ""Source-recovered capability account; original verification limits retained in Markdown."", ""cli_commands"": [""context-frame.list""], ""cli_exposure"": {""kind"": ""direct"", ""reason"": ""The CLI emits the named Context Frame registry.""}, ""converted_from_sha256"": ""86d000724352ae0b39b4a596596bd181b78a9f5b53435404b7d851d90e22920a"", ""maintenance"": {""change_refs"": [""codex:thread:01a07608-d2ec-7b10-9713-74c445adf8a5"", ""QL-MEF#87""], ""code_basis"": {""crates/ql-mef/src/context_frame.rs"": ""cd4b2fef86a3f8b604b0048608d5946543ac2ce3cb6786c5272a744a6cc1b15c""}, ""updated_at"": ""2026-09-06""}, ""last_reconciled_at"": ""2026-09-06T14:30:24.557139+00:00""}",
